Occupation: ,Region,Count,,,,,,,,,,,,,,,,,,
 Midwives,South West,1887,,,,,,,,,,,,,,,,,,
Paramedics,South West,8446,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,South West,4353,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,South West,12383,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,South West,8240,,,,,,,,,,,,,,,,,,
Further education teaching professionals,South West,751,,,,,,,,,,,,,,,,,,
Medical practitioners,South West,16378,,,,,,,,,,,,,,,,,,
Pharmacists,South West,7919,,,,,,,,,,,,,,,,,,
Dental practitioners,South West,1641,,,,,,,,,,,,,,,,,,
Veterinary surgeons,South West,4982,,,,,,,,,,,,,,,,,,
Other health professionals,South West,10133,,,,,,,,,,,,,,,,,,
Occupational therapists,South West,22008,,,,,,,,,,,,,,,,,,
Physiotherapists,South West,2326,,,,,,,,,,,,,,,,,,
Radiographers,South West,12352,,,,,,,,,,,,,,,,,,
Speech and language therapists,South West,3658,,,,,,,,,,,,,,,,,,
Managers and directors in construction,South West,13304,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,South West,9732,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,South West,27078,,,,,,,,,,,,,,,,,,
Managers and directors in retail,South West,20837,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,South West,8795,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,South West,14832,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,South West,2228,,,,,,,,,,,,,,,,,,
Laboratory technicians,South West,9642,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,South West,2838,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",South West,998,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,South West,1240,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",South West,2855,,,,,,,,,,,,,,,,,,
Social workers,South West,19762,,,,,,,,,,,,,,,,,,
Youth and community workers,South West,3130,,,,,,,,,,,,,,,,,,
Probation officers,South West,72712,,,,,,,,,,,,,,,,,,
Psychologists ,South West,10867,,,,,,,,,,,,,,,,,,
Counselors,South West,5495,,,,,,,,,,,,,,,,,,
Speech and language therapist,South West,2237,,,,,,,,,,,,,,,,,,
Podiatrists,South West,301,,,,,,,,,,,,,,,,,,
Doctors,South West,961,,,,,,,,,,,,,,,,,,
Manufacturing engineers.,South West,12179,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,South West,3076,,,,,,,,,,,,,,,,,,
Electrical engineers,South West,11788,,,,,,,,,,,,,,,,,,
Mechanical engineers,South West,9475,,,,,,,,,,,,,,,,,,
Civil engineers,South West,3711,,,,,,,,,,,,,,,,,,
Surveyors,South West,39206,,,,,,,,,,,,,,,,,,
Software professionals,South West,7543,,,,,,,,,,,,,,,,,,
Web and multimedia developers,South West,11294,,,,,,,,,,,,,,,,,,
Accountants.,South West,32157,,,,,,,,,,,,,,,,,,
Investment and securities analysts,South West,3127,,,,,,,,,,,,,,,,,,
Insurance and finance professionals,South West,19078,,,,,,,,,,,,,,,,,,
Corporate managers and directors,South East,8934,,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,South East,69608,,,,,,,,,,,,,,,,,,
Managers and directors in other services,South East,92832,,,,,,,,,,,,,,,,,,
Managers and directors in public services,South East,1734,,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,South East,57528,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,South East,3087,,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,South East,16010,,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",South East,4577,,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,South East,35902,,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",South East,10175,,,,,,,,,,,,,,,,,,
Managers and directors in construction,South East,20784,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,South East,60666,,,,,,,,,,,,,,,,,,
Financial managers and directors,South East,11502,,,,,,,,,,,,,,,,,,
Business service and management professionals,South East,49632,,,,,,,,,,,,,,,,,,
Marketing and sales directors,South East,68413,,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,South East,10186,,,,,,,,,,,,,,,,,,
Advertising and public relations directors,South East,4153,,,,,,,,,,,,,,,,,,
Policy and planning managers ,South East,7976,,,,,,,,,,,,,,,,,,
Social services managers and directors,South East,30984,,,,,,,,,,,,,,,,,,
Education managers and directors,South East,19172,,,,,,,,,,,,,,,,,,
Health services managers and directors ,South East,86792,,,,,,,,,,,,,,,,,,
Care services managers and directors,South East,2196,,,,,,,,,,,,,,,,,,
Managers and directors in other education.,South East,27879,,,,,,,,,,,,,,,,,,
Business and public service professionals,South East,115074,,,,,,,,,,,,,,,,,,
Accountants and solicitors,South East,23959,,,,,,,,,,,,,,,,,,
Health professionals,South East,27171,,,,,,,,,,,,,,,,,,
Pharmacists ,South East,37974,,,,,,,,,,,,,,,,,,
Therapists,South East,29289,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,South East,21141,,,,,,,,,,,,,,,,,,
Dental practitioners,South East,20959,,,,,,,,,,,,,,,,,,
Veterinarians,South East,19898,,,,,,,,,,,,,,,,,,
Social workers,South East,1576,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,South East,16249,,,,,,,,,,,,,,,,,,
Other health and care professionals ,South East,10768,,,,,,,,,,,,,,,,,,
 Nurses,South East,31151,,,,,,,,,,,,,,,,,,
 Midwives,South East,5687,,,,,,,,,,,,,,,,,,
Paramedics,South East,23760,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,South East,14038,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,South East,32380,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,South East,28477,,,,,,,,,,,,,,,,,,
Further education teaching professionals,South East,2002,,,,,,,,,,,,,,,,,,
Medical practitioners,South East,40999,,,,,,,,,,,,,,,,,,
Pharmacists,South East,29574,,,,,,,,,,,,,,,,,,
Dental practitioners,South East,6264,,,,,,,,,,,,,,,,,,
Veterinary surgeons,South East,15861,,,,,,,,,,,,,,,,,,
Other health professionals,South East,31197,,,,,,,,,,,,,,,,,,
Occupational therapists,South East,81162,,,,,,,,,,,,,,,,,,
Physiotherapists,South East,5856,,,,,,,,,,,,,,,,,,
Radiographers,South East,35586,,,,,,,,,,,,,,,,,,
Speech and language therapists,South East,10024,,,,,,,,,,,,,,,,,,
Managers and directors in construction,South East,43487,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,South East,28657,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,South East,81349,,,,,,,,,,,,,,,,,,
Managers and directors in retail,South East,64377,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,South East,27114,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,South East,43327,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,South East,4737,,,,,,,,,,,,,,,,,,
Laboratory technicians,South East,27590,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,South East,6084,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",South East,4782,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,South East,3140,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",South East,7665,,,,,,,,,,,,,,,,,,
Social workers,South East,63997,,,,,,,,,,,,,,,,,,
Youth and community workers,South East,8741,,,,,,,,,,,,,,,,,,
Probation officers,South East,190052,,,,,,,,,,,,,,,,,,
Psychologists ,South East,32009,,,,,,,,,,,,,,,,,,
Counselors,South East,15366,,,,,,,,,,,,,,,,,,
Speech and language therapist,South East,6884,,,,,,,,,,,,,,,,,,
Podiatrists,South East,1003,,,,,,,,,,,,,,,,,,
Doctors,South East,2741,,,,,,,,,,,,,,,,,,
Manufacturing engineers.,South East,38451,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,South East,5762,,,,,,,,,,,,,,,,,,
Electrical engineers,South East,23263,,,,,,,,,,,,,,,,,,
Mechanical engineers,South East,20096,,,,,,,,,,,,,,,,,,
Civil engineers,South East,7788,,,,,,,,,,,,,,,,,,
Surveyors,South East,120346,,,,,,,,,,,,,,,,,,
Software professionals,South East,19802,,,,,,,,,,,,,,,,,,
Web and multimedia developers,South East,30199,,,,,,,,,,,,,,,,,,
Accountants.,South East,86433,,,,,,,,,,,,,,,,,,
Investment and securities analysts,South East,9787,,,,,,,,,,,,,,,,,,
nsurance and finance professionals,South East,74972,,,,,,,,,,,,,,,,,,
Corporate managers and directors,London,5935,,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,London,54014,,,,,,,,,,,,,,,,,,
Managers and directors in other services,London,64574,,,,,,,,,,,,,,,,,,
Managers and directors in public services,London,1370,,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,London,41229,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,London,3291,,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,London,10652,,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",London,4543,,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,London,25371,,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",London,7179,,,,,,,,,,,,,,,,,,
Managers and directors in construction,London,15567,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,London,41792,,,,,,,,,,,,,,,,,,
Financial managers and directors,London,7662,,,,,,,,,,,,,,,,,,
Business service and management professionals,London,32049,,,,,,,,,,,,,,,,,,
Marketing and sales directors,London,47703,,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,London,6975,,,,,,,,,,,,,,,,,,
Advertising and public relations directors,London,3386,,,,,,,,,,,,,,,,,,
Policy and planning managers ,London,6879,,,,,,,,,,,,,,,,,,
Social services managers and directors,London,21004,,,,,,,,,,,,,,,,,,
Education managers and directors,London,13694,,,,,,,,,,,,,,,,,,
Health services managers and directors ,London,55985,,,,,,,,,,,,,,,,,,
Care services managers and directors,London,1638,,,,,,,,,,,,,,,,,,
Managers and directors in other education.,London,18805,,,,,,,,,,,,,,,,,,
Business and public service professionals,London,84319,,,,,,,,,,,,,,,,,,
Accountants and solicitors,London,17984,,,,,,,,,,,,,,,,,,
Health professionals,London,16290,,,,,,,,,,,,,,,,,,
Pharmacists ,London,26414,,,,,,,,,,,,,,,,,,
Therapists,London,21509,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,London,14745,,,,,,,,,,,,,,,,,,
Dental practitioners,London,14559,,,,,,,,,,,,,,,,,,
Veterinarians,London,14624,,,,,,,,,,,,,,,,,,
Social workers,London,1364,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,London,10639,,,,,,,,,,,,,,,,,,
Other health and care professionals ,London,6922,,,,,,,,,,,,,,,,,,
 Nurses,London,22207,,,,,,,,,,,,,,,,,,
 Midwives,London,4227,,,,,,,,,,,,,,,,,,
Paramedics,London,17589,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,London,9936,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,London,26181,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,London,20326,,,,,,,,,,,,,,,,,,
Further education teaching professionals,London,1439,,,,,,,,,,,,,,,,,,
Medical practitioners,London,31870,,,,,,,,,,,,,,,,,,
Pharmacists,London,19153,,,,,,,,,,,,,,,,,,
Dental practitioners,London,4659,,,,,,,,,,,,,,,,,,
Veterinary surgeons,London,10939,,,,,,,,,,,,,,,,,,
Other health professionals,London,23033,,,,,,,,,,,,,,,,,,
Occupational therapists,London,56421,,,,,,,,,,,,,,,,,,
Physiotherapists,London,3654,,,,,,,,,,,,,,,,,,
Radiographers,London,24894,,,,,,,,,,,,,,,,,,
Speech and language therapists,London,6706,,,,,,,,,,,,,,,,,,
Managers and directors in construction,London,30710,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,London,20897,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,London,58309,,,,,,,,,,,,,,,,,,
Managers and directors in retail,London,45300,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,London,21444,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,London,32410,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,London,3886,,,,,,,,,,,,,,,,,,
Laboratory technicians,London,20440,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,London,4800,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",London,3721,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,London,3481,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",London,7549,,,,,,,,,,,,,,,,,,
Social workers,London,46411,,,,,,,,,,,,,,,,,,
Youth and community workers,London,7003,,,,,,,,,,,,,,,,,,
Probation officers,London,135621,,,,,,,,,,,,,,,,,,
Psychologists ,London,22788,,,,,,,,,,,,,,,,,,
Counselors,London,10857,,,,,,,,,,,,,,,,,,
Speech and language therapist,London,4753,,,,,,,,,,,,,,,,,,
Podiatrists,London,791,,,,,,,,,,,,,,,,,,
Doctors,London,2161,,,,,,,,,,,,,,,,,,
Manufacturing engineers.,London,35465,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,London,5494,,,,,,,,,,,,,,,,,,
Electrical engineers,London,17900,,,,,,,,,,,,,,,,,,
Mechanical engineers,London,16446,,,,,,,,,,,,,,,,,,
Civil engineers,London,6819,,,,,,,,,,,,,,,,,,
Surveyors,London,92656,,,,,,,,,,,,,,,,,,
Software professionals,London,15169,,,,,,,,,,,,,,,,,,
Web and multimedia developers,London,32150,,,,,,,,,,,,,,,,,,
Accountants.,London,66939,,,,,,,,,,,,,,,,,,
Investment and securities analysts,London,7102,,,,,,,,,,,,,,,,,,
Insurance and finance professionals,London,64594,,,,,,,,,,,,,,,,,,
Corporate managers and directors,East of England,6177,,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,East of England,56053,,,,,,,,,,,,,,,,,,
Managers and directors in other services,East of England,62627,,,,,,,,,,,,,,,,,,
Managers and directors in public services,East of England,1698,,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,East of England,39925,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East of England,4189,,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,East of England,9360,,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",East of England,5402,,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,East of England,21486,,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",East of England,7070,,,,,,,,,,,,,,,,,,
Managers and directors in construction,East of England,17150,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East of England,40903,,,,,,,,,,,,,,,,,,
Financial managers and directors,East of England,6554,,,,,,,,,,,,,,,,,,
Business service and management professionals,East of England,35268,,,,,,,,,,,,,,,,,,
Marketing and sales directors,East of England,43332,,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,East of England,6570,,,,,,,,,,,,,,,,,,
Advertising and public relations directors,East of England,2937,,,,,,,,,,,,,,,,,,
Policy and planning managers ,East of England,5585,,,,,,,,,,,,,,,,,,
Social services managers and directors,East of England,16449,,,,,,,,,,,,,,,,,,
Education managers and directors,East of England,12077,,,,,,,,,,,,,,,,,,
Health services managers and directors ,East of England,50052,,,,,,,,,,,,,,,,,,
Care services managers and directors,East of England,1569,,,,,,,,,,,,,,,,,,
Managers and directors in other education.,East of England,15422,,,,,,,,,,,,,,,,,,
Business and public service professionals,East of England,75912,,,,,,,,,,,,,,,,,,
Accountants and solicitors,East of England,16980,,,,,,,,,,,,,,,,,,
Health professionals,East of England,11293,,,,,,,,,,,,,,,,,,
Pharmacists ,East of England,22326,,,,,,,,,,,,,,,,,,
Therapists,East of England,18379,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,East of England,13334,,,,,,,,,,,,,,,,,,
Dental practitioners,East of England,13827,,,,,,,,,,,,,,,,,,
Veterinarians,East of England,11977,,,,,,,,,,,,,,,,,,
Social workers,East of England,1064,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,East of England,10622,,,,,,,,,,,,,,,,,,
Other health and care professionals ,East of England,5744,,,,,,,,,,,,,,,,,,
 Nurses,East of England,22972,,,,,,,,,,,,,,,,,,
 Midwives,East of England,3878,,,,,,,,,,,,,,,,,,
Paramedics,East of England,16120,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,East of England,8385,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,East of England,18840,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,East of England,15039,,,,,,,,,,,,,,,,,,
Further education teaching professionals,East of England,1643,,,,,,,,,,,,,,,,,,
Medical practitioners,East of England,28070,,,,,,,,,,,,,,,,,,
Pharmacists,East of England,16177,,,,,,,,,,,,,,,,,,
Dental practitioners,East of England,5023,,,,,,,,,,,,,,,,,,
Veterinary surgeons,East of England,10785,,,,,,,,,,,,,,,,,,
Other health professionals,East of England,18944,,,,,,,,,,,,,,,,,,
Occupational therapists,East of England,56665,,,,,,,,,,,,,,,,,,
Physiotherapists,East of England,3168,,,,,,,,,,,,,,,,,,
Radiographers,East of England,23473,,,,,,,,,,,,,,,,,,
Speech and language therapists,East of England,6658,,,,,,,,,,,,,,,,,,
Managers and directors in construction,East of England,28499,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East of England,19248,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,East of England,58327,,,,,,,,,,,,,,,,,,
Managers and directors in retail,East of England,42002,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,East of England,20694,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,East of England,29473,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,East of England,3780,,,,,,,,,,,,,,,,,,
Laboratory technicians,East of England,17445,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,East of England,4523,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",East of England,5518,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,East of England,3570,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",East of England,6620,,,,,,,,,,,,,,,,,,
Social workers,East of England,42282,,,,,,,,,,,,,,,,,,
Youth and community workers,East of England,7393,,,,,,,,,,,,,,,,,,
Probation officers,East of England,121041,,,,,,,,,,,,,,,,,,
Psychologists ,East of England,20561,,,,,,,,,,,,,,,,,,
Counselors,East of England,10978,,,,,,,,,,,,,,,,,,
Speech and language therapist,East of England,3928,,,,,,,,,,,,,,,,,,
Podiatrists,East of England,388,,,,,,,,,,,,,,,,,,
Doctors,East of England,1733,,,,,,,,,,,,,,,,,,
Manufacturing engineers.,East of England,39498,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,East of England,5203,,,,,,,,,,,,,,,,,,
Electrical engineers,East of England,22418,,,,,,,,,,,,,,,,,,
Mechanical engineers,East of England,13977,,,,,,,,,,,,,,,,,,
Civil engineers,East of England,7903,,,,,,,,,,,,,,,,,,
Surveyors,East of England,82231,,,,,,,,,,,,,,,,,,
Software professionals,East of England,15207,,,,,,,,,,,,,,,,,,
Web and multimedia developers,East of England,32983,,,,,,,,,,,,,,,,,,
Accountants.,East of England,57064,,,,,,,,,,,,,,,,,,
Investment and securities analysts,East of England,6835,,,,,,,,,,,,,,,,,,
nsurance and finance professionals,East of England,81127,,,,,,,,,,,,,,,,,,
Corporate managers and directors,East Midlands,6798,,,,,,,,,,,,,,,,,,
Managers and directors in retail and wholesale,East Midlands,60717,,,,,,,,,,,,,,,,,,
Managers and directors in other services,East Midlands,72494,,,,,,,,,,,,,,,,,,
Managers and directors in public services,East Midlands,1638,,,,,,,,,,,,,,,,,,
Managers and directors of construction and building trades,East Midlands,44749,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East Midlands,3159,,,,,,,,,,,,,,,,,,
Managers and directors of hospitality and leisure services,East Midlands,10655,,,,,,,,,,,,,,,,,,
"Managers and directors in health, education, and social care.",East Midlands,5325,,,,,,,,,,,,,,,,,,
Managers and directors in hospitality and leisure.,East Midlands,24599,,,,,,,,,,,,,,,,,,
"Managers and directors in agriculture, forestry, and fishing",East Midlands,8415,,,,,,,,,,,,,,,,,,
Managers and directors in construction,East Midlands,18351,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East Midlands,47169,,,,,,,,,,,,,,,,,,
Financial managers and directors,East Midlands,7000,,,,,,,,,,,,,,,,,,
Business service and management professionals,East Midlands,41161,,,,,,,,,,,,,,,,,,
Marketing and sales directors,East Midlands,54009,,,,,,,,,,,,,,,,,,
Human resources and industrial relations managers,East Midlands,6550,,,,,,,,,,,,,,,,,,
Advertising and public relations directors,East Midlands,3158,,,,,,,,,,,,,,,,,,
Policy and planning managers ,East Midlands,5705,,,,,,,,,,,,,,,,,,
Social services managers and directors,East Midlands,21852,,,,,,,,,,,,,,,,,,
Education managers and directors,East Midlands,13796,,,,,,,,,,,,,,,,,,
Health services managers and directors ,East Midlands,62249,,,,,,,,,,,,,,,,,,
Care services managers and directors,East Midlands,1786,,,,,,,,,,,,,,,,,,
Managers and directors in other education.,East Midlands,21322,,,,,,,,,,,,,,,,,,
Business and public service professionals,East Midlands,92496,,,,,,,,,,,,,,,,,,
Accountants and solicitors,East Midlands,19502,,,,,,,,,,,,,,,,,,
Health professionals,East Midlands,15189,,,,,,,,,,,,,,,,,,
Pharmacists ,East Midlands,29392,,,,,,,,,,,,,,,,,,
Therapists,East Midlands,22108,,,,,,,,,,,,,,,,,,
Chiropractors and acupuncturists ,East Midlands,15428,,,,,,,,,,,,,,,,,,
Dental practitioners,East Midlands,15930,,,,,,,,,,,,,,,,,,
Veterinarians,East Midlands,15185,,,,,,,,,,,,,,,,,,
Social workers,East Midlands,1320,,,,,,,,,,,,,,,,,,
Psychoanalysts and psychologists,East Midlands,12848,,,,,,,,,,,,,,,,,,
Other health and care professionals ,East Midlands,6595,,,,,,,,,,,,,,,,,,
 Nurses,East Midlands,24406,,,,,,,,,,,,,,,,,,
 Midwives,East Midlands,4666,,,,,,,,,,,,,,,,,,
Paramedics,East Midlands,18992,,,,,,,,,,,,,,,,,,
Secondary education teaching professionals,East Midlands,9746,,,,,,,,,,,,,,,,,,
Primary and nursery education teaching professionals,East Midlands,23112,,,,,,,,,,,,,,,,,,
Special needs education teaching professionals,East Midlands,19930,,,,,,,,,,,,,,,,,,
Further education teaching professionals,East Midlands,1841,,,,,,,,,,,,,,,,,,
Medical practitioners,East Midlands,31263,,,,,,,,,,,,,,,,,,
Pharmacists,East Midlands,18768,,,,,,,,,,,,,,,,,,
Dental practitioners,East Midlands,4388,,,,,,,,,,,,,,,,,,
Veterinary surgeons,East Midlands,11273,,,,,,,,,,,,,,,,,,
Other health professionals,East Midlands,23022,,,,,,,,,,,,,,,,,,
Occupational therapists,East Midlands,63138,,,,,,,,,,,,,,,,,,
Physiotherapists,East Midlands,3370,,,,,,,,,,,,,,,,,,
Radiographers,East Midlands,27904,,,,,,,,,,,,,,,,,,
Speech and language therapists,East Midlands,6829,,,,,,,,,,,,,,,,,,
Managers and directors in construction,East Midlands,33950,,,,,,,,,,,,,,,,,,
Managers and directors in manufacturing,East Midlands,22106,,,,,,,,,,,,,,,,,,
Managers and directors in transport and logistics,East Midlands,67515,,,,,,,,,,,,,,,,,,
Managers and directors in retail,East Midlands,50907,,,,,,,,,,,,,,,,,,
Caring and personal service occupations.,East Midlands,23723,,,,,,,,,,,,,,,,,,
Sales and customer service occupations.,East Midlands,34219,,,,,,,,,,,,,,,,,,
Skilled agricultural and related trades,East Midlands,4031,,,,,,,,,,,,,,,,,,
Laboratory technicians,East Midlands,19897,,,,,,,,,,,,,,,,,,
Agricultural and environmental technicians,East Midlands,4956,,,,,,,,,,,,,,,,,,
"Science, engineering and technology professionals",East Midlands,3875,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,East Midlands,2157,,,,,,,,,,,,,,,,,,
"IT business analysts, architects and systems designers",East Midlands,8147,,,,,,,,,,,,,,,,,,
Social workers,East Midlands,47331,,,,,,,,,,,,,,,,,,
Youth and community workers,East Midlands,6872,,,,,,,,,,,,,,,,,,
Probation officers,East Midlands,146983,,,,,,,,,,,,,,,,,,
Psychologists ,East Midlands,22738,,,,,,,,,,,,,,,,,,
Counselors,East Midlands,11920,,,,,,,,,,,,,,,,,,
Speech and language therapist,East Midlands,5157,,,,,,,,,,,,,,,,,,
Podiatrists,East Midlands,406,,,,,,,,,,,,,,,,,,
Doctors,East Midlands,2016,,,,,,,,,,,,,,,,,,
Manufacturing engineers.,East Midlands,26975,,,,,,,,,,,,,,,,,,
Quality control and planning engineers,East Midlands,9927,,,,,,,,,,,,,,,,,,
Electrical engineers,East Midlands,30530,,,,,,,,,,,,,,,,,,
Mechanical engineers,East Midlands,16102,,,,,,,,,,,,,,,,,,
Civil engineers,East Midlands,8054,,,,,,,,,,,,,,,,,,
Surveyors,East Midlands,102646,,,,,,,,,,,,,,,,,,
Software professionals,East Midlands,17256,,,,,,,,,,,,,,,,,,
Web and multimedia developers,East Midlands,31632,,,,,,,,,,,,,,,,,,
Accountants.,East Midlands,68652,,,,,,,,,,,,,,,,,,
